pilot_id,pilot_title,pilot_type,n_trials_in_scope,magnitude_value,magnitude_unit,magnitude_ci_low,magnitude_ci_high,tractability_AACT_only,follow_up_potential,n_trials_excluded_for_reason,notes,script_path,script_sha256,aact_snapshot,seed,wall_clock_seconds
P01,Reporting compliance,magnitude,1420,0.07605633802816901,fraction,0.06338352548305579,0.0910167116070899,full,4,"{""missing_calculated_values"": 0, ""not_completed"": 857}",108/1420 completed malaria trials posted results within 12mo,pilots/p01_reporting_compliance.py,ddfa154ac257d264518fef142680fb1f2b95ff6d7f121700bddcb98511d3a078,2026-04-12,20260430,6.731047999928705
P02,Endpoint-family chaos,magnitude,997,0.2848545636910732,fraction,0.2577057646693018,0.3136549176654439,full,5,"{""only_other_family"": 1191}",284/997 malaria trials span >=2 endpoint families,pilots/p02_endpoint_chaos.py,79ff4b2be3d9a315d43aac69f774f661f0774e7208d58ccbdb252694ec9d125c,2026-04-12,20260430,8.260632199933752
P03,PCR-corrected outcome reporting,magnitude,1276,0.02821316614420063,fraction,0.020447831626014844,0.03881064785048063,full,5,"{""no_primary_outcome"": 110, ""vaccine_or_no_drug"": 891}",36/1276 drug-efficacy trials report a PCR-corrected primary outcome,pilots/p03_pcr_corrected.py,dc04a4a312fb7e4a46d5b3e9c75b6209a5031adab70c38eebe2b9dbd8ce49729,2026-04-12,20260430,18.292107000015676
P04,Resistance-era pooling,magnitude,256,0.19140625,fraction_of_drug_country_cells,0.14791734057779737,0.24401957081004516,full,5,"{""artemisinin_trials_contributing_cells"": 393, ""non_artemisinin_trials"": 1884}",49/256 drug-country cells span pre/post-K13 boundary (from 393 artemisinin trials),pilots/p04_resistance_era.py,d85e872a15428be4cce85ff360a230add243dad6a1108656f12ce1560b2e7808,2026-04-12,20260430,11.855453599942848
P05,Pediatric dose fragmentation,magnitude,868,17.0,mean_distinct_doses_per_drug_age_band,9.181818181818182,26.28068181818181,full,3,"{""not_top5_drug"": 1409}","top5=['hydroxychloroquine', 'placebo', 'artemether-lumefantrine', 'chloroquine', 'dihydroartemisinin-piperaquine']; 22 drug × age cells; mean distinct dose strings=17.00",pilots/p05_pediatric_dose.py,74870d7af9195f1d81eaa43d483f7fc5e105831780c8a0e99f42e22b6700babf,2026-04-12,20260430,13.410036300076172
P06,Cross-registry coverage,tractability_probe,2277,,,,,partial,2,"{""no_registry_id_record"": 0}","cross_registered_count=24/2277; by_kind={'CTRI': 3, 'WHO_UTN': 13, 'ISRCTN': 5, 'PACTR': 3}; AACT cannot see PACTR/ISRCTN-only trials — needs ICTRP/PACTR scraper",pilots/p06_cross_registry.py,147d0466e731218577148009153f94b7ffdbe00a881a26f1d9cec863d22b76a4,2026-04-12,20260430,1.081415200023912
P07,Sponsor PDP misclassified as OTHER,magnitude,2277,0.028985507246376812,fraction_of_lead_sponsored_trials,0.02284825341716057,0.03670935340174159,full,3,"{""no_lead_sponsor_row"": 0}",66/2277 lead-sponsored trials have PDP sponsor classified as OTHER,pilots/p07_sponsor_pdp.py,1a2dacfd5caf00d313723d2453ca081a31987613c658252dc1edc3a91ef27b45,2026-04-12,20260430,1.432575400103815
P08,Retrospective registration,magnitude,2242,0.35459411239964317,fraction_retro_registered,0.3350560479514616,0.3746296035270851,full,4,"{""missing_dates"": 35}","795/2242 retrospectively registered; by_era={'post_2007': {'sum': 569, 'count': 1959}, 'pre_2007': {'sum': 226, 'count': 283}}",pilots/p08_retro_registration.py,e289a9eaf64fd643dbba2291c56cca80da4e0469e5948b2411f8352ca46894ba,2026-04-12,20260430,5.833390600048006
P09,Geographic transmission heterogeneity,tractability_probe,2277,,,,,none,2,{},"top10_countries={'United States': 438, 'Kenya': 126, 'Burkina Faso': 126, 'Uganda': 115, 'Mali': 108, 'Tanzania': 103, 'United Kingdom': 101, 'France': 84, 'Thailand': 81, 'China': 79}; multi_country_trials=237; PfPR/transmission-intensity not in AACT — needs MAP project rasters (https://malariaatlas.org)",pilots/p09_geographic.py,89aafa56cb8abcada89386068f38b01853ccecf124b1fc8ada28cc22c2cfe512,2026-04-12,20260430,1.0201719000469893
P10,CHMI vs field-trial mixing,magnitude,271,0.22878228782287824,fraction_of_vaccine_trials_chmi,0.182768627130085,0.2823775679499577,full,4,"{""non_vaccine"": 2006}",62/271 malaria-vaccine trials are CHMI,pilots/p10_chmi_field.py,42e39209fa6840228d13df58364f065b3f3f77f949ec667d945f057e267053cc,2026-04-12,20260430,6.9567318999907
